treatment_variant,treatment_role,treatment_family,target,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,decomposition_mode,outcome_construction,inference_method
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,total_deposits_bank_qoq,3,159.77150992926238,51.68786027517131,46.3824535110094,223.25996005276056,65,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,other_component_qoq,3,-42.73494520619255,18.660982567471937,-83.1739325628582,-16.473120651942057,65,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,tdc_core_deposit_proximate_bank_only_qoq,4,212.64368952952745,73.64666440404697,32.32426522500467,234.81722890320552,64,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,total_deposits_bank_qoq,4,169.47198317892202,95.15398044443256,-54.63859301160528,216.4157218756471,64,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,other_component_qoq,4,-43.17170635060543,35.960239555476164,-128.87161118822846,-17.00922976960978,64,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,tdc_core_deposit_proximate_bank_only_qoq,5,218.7125884347035,63.84267707037161,39.858188491469406,300.39129476131575,63,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,total_deposits_bank_qoq,5,162.21279184779294,75.53352545860871,-16.76866556821984,245.26650723871367,63,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,other_component_qoq,5,-56.49979658691055,22.703205366390183,-103.57354953638956,-23.7879758727598,63,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,tdc_core_deposit_proximate_bank_only_qoq,6,230.27823798129455,78.30277487603453,6.938429799828144,298.75092228448517,62,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,total_deposits_bank_qoq,6,167.69677427917986,93.63148370485486,-78.39117718204581,235.89249884683792,62,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,other_component_qoq,6,-62.58146370211469,27.851182852864504,-127.55745002029042,-31.054058636701054,62,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,tdc_core_deposit_proximate_bank_only_qoq,7,243.109662355842,83.19325342015026,38.67497414786661,318.20032905922096,61,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,total_deposits_bank_qoq,7,184.51295931756283,102.34472419088594,-55.84166134138253,279.4458601419382,61,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,other_component_qoq,7,-58.59670303827917,33.21759698835165,-140.242483462943,-16.517755585999844,61,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,tdc_core_deposit_proximate_bank_only_qoq,8,250.44523079159632,103.72537355837612,33.634701911646154,335.58787236428594,60,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,total_deposits_bank_qoq,8,183.10946429682852,114.67288005160383,-80.15193608086979,270.9188943104073,60,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
core_deposit_proximate,exploratory,measurement,tdc_core_deposit_proximate_bank_only_qoq,other_component_qoq,8,-67.3357664947678,39.910644214139744,-159.42795553432006,-8.766072597796597,60,identity_measurement_ladder,tdc_core_deposit_proximate_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,tdc_no_remit_bank_only_qoq,0,128.08452006768587,13.483340025773819,105.06665348028443,154.6613976990471,68,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,total_deposits_bank_qoq,0,54.88202161955895,23.2802059030833,15.248364906165476,98.14047873530274,68,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,other_component_qoq,0,-73.20249844812693,23.48667201226645,-114.61898481069298,-39.98201829867487,68,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,tdc_no_remit_bank_only_qoq,1,177.2086840949548,27.948172257608594,110.47061324238473,205.62147922219987,67,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,total_deposits_bank_qoq,1,94.26243912666294,70.38754093529593,-20.172900584463772,226.78737544760975,67,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,other_component_qoq,1,-82.94624496829186,57.97642430218923,-142.32751133182967,74.59973907236483,67,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,tdc_no_remit_bank_only_qoq,2,238.6385231483044,41.083578561393594,151.85650762254036,288.6197774770493,66,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,total_deposits_bank_qoq,2,117.5637608455321,61.38740693235629,16.69580543380511,227.24181360892285,66,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,other_component_qoq,2,-121.07476230277229,69.69858201834035,-226.38710852612405,25.89588494144306,66,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,tdc_no_remit_bank_only_qoq,3,228.34641777226642,65.12472227300363,89.73230514781008,313.9958743994838,65,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,total_deposits_bank_qoq,3,145.5903179639756,92.03832804810247,-7.878556704326977,293.40568384142915,65,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,other_component_qoq,3,-82.75609980829083,70.85054684445771,-186.8592811078587,90.46946010861875,65,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,tdc_no_remit_bank_only_qoq,4,279.5363606646536,67.83833184354016,105.00458548250633,367.86622265468753,64,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,total_deposits_bank_qoq,4,166.63999787985875,84.01188616815854,-27.706773614083776,301.52182845116977,64,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,other_component_qoq,4,-112.89636278479486,44.92231329849165,-159.79531214739316,1.325675348132293,64,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,tdc_no_remit_bank_only_qoq,5,278.12967197871757,77.6233674169528,123.7838977300589,381.69130115605776,63,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,total_deposits_bank_qoq,5,143.7027922056427,92.94864618371545,-10.549429482560024,279.44721786834947,63,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,other_component_qoq,5,-134.42687977307486,47.16792127789654,-210.9734962062594,-38.727452018003945,63,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,tdc_no_remit_bank_only_qoq,6,326.3890406268473,109.35133266661543,105.17408489401296,546.207586379258,62,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,total_deposits_bank_qoq,6,116.54064762885568,112.27653998002445,-95.12057189407142,370.27395146409907,62,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,other_component_qoq,6,-209.84839299799162,53.383463938552296,-294.3861125427493,-111.84787990577169,62,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,tdc_no_remit_bank_only_qoq,7,318.7469597181081,141.9393097166989,52.81553657881526,568.7322069962303,61,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,total_deposits_bank_qoq,7,115.43464862935396,138.5294279759709,-116.25782201360762,381.016055571385,61,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,other_component_qoq,7,-203.31231108875414,70.34830583501731,-320.04953375632437,-73.01848864682788,61,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,tdc_no_remit_bank_only_qoq,8,353.0788711989502,120.72424266193362,95.96635357736646,579.6615518223093,60,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,total_deposits_bank_qoq,8,115.07076041647258,120.68179463192486,-54.173121976853025,350.87413314146426,60,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
no_remit_bank_only,exploratory,measurement,tdc_no_remit_bank_only_qoq,other_component_qoq,8,-238.00811078247762,64.45387815013255,-319.6458745492668,-88.65162231228351,60,identity_measurement_ladder,tdc_no_remit_bank_only_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,tdc_credit_union_sensitive_qoq,0,128.4552531049536,12.33339399857254,104.33881818864656,152.24591946688614,68,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,total_deposits_bank_qoq,0,55.53500436904736,22.44685110212693,13.026280090944399,102.96776675409816,68,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,other_component_qoq,0,-72.92024873590626,21.048202205833334,-108.54652219677598,-37.16487502263431,68,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,tdc_credit_union_sensitive_qoq,1,178.46663121383128,24.684640929934922,117.4076377928111,212.31033960781104,67,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,total_deposits_bank_qoq,1,95.36203019159653,48.1743509108525,-11.631630234986606,199.44735026587225,67,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,other_component_qoq,1,-83.10460102223475,44.39397951219364,-159.92984243645623,-9.064219386087657,67,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,tdc_credit_union_sensitive_qoq,2,240.37569330899277,61.58012237707734,123.67856060998734,316.9049006313531,66,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,total_deposits_bank_qoq,2,119.06122041198105,60.450199258550626,-33.47185792537711,212.91464847035095,66,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,other_component_qoq,2,-121.31447289701171,54.334757832431684,-227.14303791099928,-38.77003930965026,66,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,tdc_credit_union_sensitive_qoq,3,229.43248760197508,66.17809580700721,72.10760257029263,311.58516932656914,65,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,total_deposits_bank_qoq,3,146.575818019391,88.10796734962267,-24.38894090280431,298.01911114770337,65,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,other_component_qoq,3,-82.85666958258409,63.013069897871794,-167.25046590884077,42.94438336608428,65,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,tdc_credit_union_sensitive_qoq,4,280.707437698315,76.22207539532661,126.3491409808147,407.38400318768095,64,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,total_deposits_bank_qoq,4,166.62271119547825,85.0040873580066,9.993565371117196,316.29643496500387,64,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,other_component_qoq,4,-114.08472650283676,39.5532723782601,-175.5658647288115,-39.55167403897889,64,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,tdc_credit_union_sensitive_qoq,5,279.30958012975594,87.38486621509989,145.6472175987632,457.2267968976607,63,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,total_deposits_bank_qoq,5,142.72551917933362,103.63356136037159,-23.333564461919593,302.0340742453471,63,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,other_component_qoq,5,-136.58406095042233,44.06534696304839,-211.92960977513187,-45.80051521823755,63,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,tdc_credit_union_sensitive_qoq,6,326.8727408374033,100.9165187852055,120.98793334527339,481.76254740367114,62,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,total_deposits_bank_qoq,6,115.2008681266395,101.24135641938972,-87.23293060272148,289.7147225779814,62,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,other_component_qoq,6,-211.67187271076378,51.44480520443601,-294.8414948198217,-95.87364381344396,62,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,tdc_credit_union_sensitive_qoq,7,318.02995773847056,115.5733434778484,70.65633108187212,525.9068199979546,61,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,total_deposits_bank_qoq,7,114.03602851565432,110.22428869467524,-68.24073832628225,378.0587605043681,61,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,other_component_qoq,7,-203.99392922281623,58.80972862463748,-291.73910988504014,-47.81537842948688,61,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,tdc_credit_union_sensitive_qoq,8,351.6499497749224,124.59721661537192,167.4970592420423,560.5641229430173,60,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,total_deposits_bank_qoq,8,113.52438800414205,107.09806370600116,-63.3901836645209,293.3909711885779,60,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,estimated_common_design,circular_block_bootstrap_4q_40reps
credit_union_sensitive,exploratory,measurement,tdc_credit_union_sensitive_qoq,other_component_qoq,8,-238.12556177078034,73.11504423773297,-351.6576073035877,-92.6779944557571,60,identity_measurement_ladder,tdc_credit_union_sensitive_residual_z,exact_identity_baseline,derived_total_minus_tdc,circular_block_bootstrap_4q_40reps
