sample_variant,sample_role,sample_filter,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
drop_flagged_shocks,exploratory,shock_flag=='',cb_nonts_qoq,7,4.588527999504063,109.44777396837091,-209.9291089785029,219.10616497751104,57,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',cb_nonts_qoq,8,26.244115465540368,109.07478857711322,-187.54247014560156,240.0307010766823,56,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,0,29.440763833701553,14.936702766280703,0.16482641179137403,58.71670125561173,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,1,25.518142282687272,14.782188548256737,-3.454947271895932,54.491231837270476,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,2,38.8137004380796,12.578487146284466,14.159865631362045,63.467535244797155,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,3,38.33831333998071,11.103052512478977,16.576330415521916,60.1002962644395,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,4,39.99029495268442,10.975892565688875,18.47754552393423,61.50304438143462,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,5,31.090661183734696,11.883127754759395,7.799730784406282,54.38159158306311,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,6,33.085280638137256,11.526235654486982,10.493858755342771,55.67670252093174,58,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,7,23.753956515087946,12.544245171237455,-0.8327640205374642,48.34067705071335,57,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,8,33.32635785418785,13.998011451890044,5.8902554084833625,60.76246029989233,56,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,0,-18.64153911172874,11.996607844021431,-42.15489048601074,4.8718122625532665,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,1,-30.1219013612669,19.393404638693834,-68.13297445310681,7.889171730573011,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,2,-15.110730466054896,16.879882545018397,-48.195300254290956,17.973839322181163,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,3,-20.60525323057029,11.261134954192253,-42.677077740787105,1.466571279646523,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,4,-12.67713131123341,13.968145393467523,-40.05469628242976,14.700433659962936,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,5,0.5843683897375307,15.30817692091264,-29.41965837525124,30.588395154726303,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,6,8.874573762913897,15.693459768959285,-21.8846073842463,39.633754910074096,58,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,7,-12.605378684534994,18.200356369463258,-48.278077168682984,23.067319799612992,57,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,8,-32.50736525160727,24.54299042873706,-80.6116264919319,15.596895988717371,56,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,0,0.008734528516267045,0.8307422070359008,-1.6195201972740987,1.6369892543066327,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,1,-0.8125959101174383,1.1967286855852315,-3.158184133864492,1.5329923136296153,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,2,-0.9888531012608968,1.402472785711811,-3.7376997612560463,1.7599935587342528,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,3,-0.9325407101493721,1.4405404785808003,-3.7560000481677407,1.8909186278689964,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,4,-0.1368692578384152,1.3259004504949172,-2.735634140808453,2.461895625131622,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,5,-0.057395201506533766,2.0132395799077933,-4.0033447781258085,3.888554375112741,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,6,-0.47486599339566427,1.978802257621038,-4.353318418332899,3.4035864315415703,58,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,7,-1.0233638590218481,1.966186146194873,-4.8770887055638,2.8303609875201032,57,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,8,-1.6433838980147684,1.727920493586682,-5.030108065444665,1.7433402694151283,56,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,tdc_bank_only_qoq,0,129.33519506845155,14.300151620918879,101.30689789145055,157.36349224545256,67,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,tdc_bank_only_qoq,1,181.05844339991899,26.779886552864927,128.56986575630373,233.54702104353424,66,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,tdc_bank_only_qoq,2,240.9852095426187,44.2652667100319,154.22528679095615,327.74513229428123,65,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,tdc_bank_only_qoq,3,228.33927919252835,58.676616578577274,113.33311069851689,343.34544768653984,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,tdc_bank_only_qoq,4,280.25453507039373,70.26028414853144,142.5443781392721,417.96469200151535,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,tdc_bank_only_qoq,5,281.1325164466452,88.61131696312627,107.4543351989177,454.81069769437266,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,tdc_bank_only_qoq,6,329.4996246418004,107.89383613160565,118.0277058238533,540.9715434597474,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,tdc_bank_only_qoq,7,322.98872701699116,118.46378760043979,90.7997033201292,555.1777507138531,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,tdc_bank_only_qoq,8,361.6593043589507,118.07212341467869,130.23794246618047,593.0806662517209,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,total_deposits_bank_qoq,0,49.37404807584032,22.558825549596023,5.158749998632118,93.58934615304852,67,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,total_deposits_bank_qoq,1,88.27296106898226,55.049575126320505,-19.62420617860593,196.17012831657044,66,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,total_deposits_bank_qoq,2,103.331891822774,65.94183551570156,-25.914105788001052,232.57788943354905,65,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,total_deposits_bank_qoq,3,129.2320291795463,77.07894074484845,-21.842694680356686,280.3067530394493,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,total_deposits_bank_qoq,4,148.52652131152806,97.45958827309953,-42.49427170374702,339.54731432680313,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,total_deposits_bank_qoq,5,116.32647944468053,106.52090992938614,-92.4545040169163,325.10746290627736,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,total_deposits_bank_qoq,6,83.25436143937695,114.11388505259215,-140.4088532637037,306.91757614245756,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,total_deposits_bank_qoq,7,86.09368175392903,122.26694732816517,-153.54953500927468,325.7368985171328,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,total_deposits_bank_qoq,8,89.44886757525684,128.09779638624505,-161.62281334178346,340.5205484922971,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_component_qoq,0,-79.04528256862038,21.0588681354342,-120.3206641140714,-37.769901023169346,67,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_component_qoq,1,-90.29798615739982,50.07999718091836,-188.45478063199982,7.858808317200172,66,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_component_qoq,2,-123.75886287067794,57.58261610585118,-236.62079043814626,-10.89693530320963,65,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_component_qoq,3,-73.58879482715275,56.60557855182162,-184.53572878872313,37.35813913441763,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_component_qoq,4,-90.3933310631226,51.315618844604316,-190.97194399854706,10.185281872301857,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_component_qoq,5,-119.68779339351872,46.57478132754649,-210.9743647955098,-28.401221991527606,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_component_qoq,6,-204.56514741273537,48.0921762900441,-298.8258129412218,-110.30448188424893,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_component_qoq,7,-199.8543571223292,54.63276482071263,-306.93457617092594,-92.77413807373243,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_component_qoq,8,-233.06401599244242,60.204512495792216,-351.06486048419515,-115.06317150068968,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,bank_credit_private_qoq,0,16.055603365654555,13.727411302009216,-10.850122786283507,42.96132951759262,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,bank_credit_private_qoq,1,24.9687507960273,15.22389653332624,-4.870086409292128,54.80758800134673,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,bank_credit_private_qoq,2,26.087221810699432,13.183778665770472,0.24701562578930947,51.927427995609555,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,bank_credit_private_qoq,3,43.591389254069746,15.18608045005289,13.826671571966084,73.3561069361734,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,bank_credit_private_qoq,4,60.8252289964644,18.001446706255905,25.54239345220283,96.10806454072598,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,bank_credit_private_qoq,5,73.83257265052102,23.477319212942252,27.8170269931542,119.84811830788783,58,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,bank_credit_private_qoq,6,76.86897196769125,25.21786991954771,27.441946925377742,126.29599701000475,57,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,bank_credit_private_qoq,7,84.66637954611207,28.688553774784104,28.436814147535223,140.89594494468892,56,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,bank_credit_private_qoq,8,81.55687145900092,28.594241896509246,25.512157341842794,137.60158557615904,55,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cb_nonts_qoq,0,28.772420663949934,15.937546355503383,-2.4651701928366947,60.01001152073656,67,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cb_nonts_qoq,1,76.37855699750712,64.0537165569126,-49.16672745404158,201.92384144905583,66,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cb_nonts_qoq,2,96.87386894326889,79.05425640442334,-58.072473609400845,251.82021149593862,65,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cb_nonts_qoq,3,94.24844646513412,85.27304589722449,-72.88672349342588,261.3836164236941,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cb_nonts_qoq,4,110.7812226499207,96.61074784884954,-78.5758431338244,300.1382884336658,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cb_nonts_qoq,5,83.10404914487091,105.80763173601208,-124.27890905771278,290.4870073474546,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cb_nonts_qoq,6,50.91017157333451,99.57644591860222,-144.25966242712585,246.08000557379486,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cb_nonts_qoq,7,16.296423272406606,100.52251806979928,-180.7277121444,213.3205586892132,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cb_nonts_qoq,8,36.21034556039796,99.36215769929142,-158.5394835302132,230.96017465100914,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,foreign_nonts_qoq,0,28.06424784240516,13.90065342766464,0.8189671241824641,55.309528560627854,67,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,foreign_nonts_qoq,1,23.776604742960217,13.779372577422947,-3.23096550878876,50.78417499470919,66,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,foreign_nonts_qoq,2,36.0119028753295,11.046488972299622,14.360784489622237,57.66302126103676,65,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,foreign_nonts_qoq,3,30.246825641146902,10.867406184715009,8.946709519105486,51.546941763188315,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,foreign_nonts_qoq,4,34.313558125360075,10.86434170494051,13.019448383676675,55.607667867043475,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,foreign_nonts_qoq,5,25.943809900332695,11.69550564763599,3.020618830966157,48.867000969699234,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,foreign_nonts_qoq,6,28.708040775146266,11.382749651947691,6.397851457328791,51.01823009296374,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,foreign_nonts_qoq,7,22.203857153896653,11.668360477107582,-0.6661293812342066,45.07384368902751,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,foreign_nonts_qoq,8,31.88636910537995,13.49847789815926,5.429352424987798,58.3433857857721,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_mmf_reallocation_qoq,0,-18.092215086671214,11.445171111338333,-40.524750464894346,4.340320291551919,67,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_mmf_reallocation_qoq,1,-30.205207570686625,18.6571599226526,-66.77324101908572,6.362825877712467,66,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_mmf_reallocation_qoq,2,-13.232409408764017,16.69521586864682,-45.955032511311785,19.490213693783748,65,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_mmf_reallocation_qoq,3,-18.827413771782965,11.641161525076754,-41.644090360933404,3.9892628173674716,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_mmf_reallocation_qoq,4,-9.992673654069733,14.345480306486778,-38.109815054783816,18.12446774664435,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_mmf_reallocation_qoq,5,1.9389248465658966,14.315335723770945,-26.119133172025155,29.996982865156948,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_mmf_reallocation_qoq,6,9.603597449869852,13.713805185275694,-17.27546071327051,36.48265561301021,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_mmf_reallocation_qoq,7,-10.76165780702027,15.390203022869512,-40.92645573184451,19.40314011780397,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_mmf_reallocation_qoq,8,-30.81736232074158,22.610922080189905,-75.13476959791379,13.500044956430635,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_repo_reallocation_qoq,0,0.0037115206276949753,0.7682176656637705,-1.501995104073295,1.509418145328685,67,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_repo_reallocation_qoq,1,-0.7608362673080539,1.1335754351877179,-2.982644120275981,1.4609715856598733,66,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_repo_reallocation_qoq,2,-0.8303832791811103,1.3524638732282501,-3.4812124707084804,1.82044591234626,65,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_repo_reallocation_qoq,3,-1.0572212387933972,1.3778385444584724,-3.757784785932003,1.6433423083452086,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_repo_reallocation_qoq,4,-0.5042523241642443,1.2426309345508115,-2.9398089558838345,1.9313043075553462,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_repo_reallocation_qoq,5,-0.5087998188370448,1.8774615780299058,-4.18862451177566,3.1710248741015707,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_repo_reallocation_qoq,6,-0.8744607659184305,1.8775303356445323,-4.5544202237817135,2.8054986919448526,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_repo_reallocation_qoq,7,-1.4039929526776203,1.9078655130508322,-5.1434093582572515,2.3354234529020106,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,domestic_nonfinancial_repo_reallocation_qoq,8,-2.0727963394016826,1.6496295381050639,-5.306070234087608,1.1604775552842423,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
